date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:24:35	40990/40990	---M--	200	added ('OK')	image/png	date:Tue,%2005%20Mar%202024%2012:57:49%20GMT	https://houss.co.za/wp-content/uploads/2024/03/Ndlovu-Logo-White.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/03/Ndlovu-Logo-White.png	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:36	91539/91539	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/22-Joy-Agent-825x1024.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/22-Joy-Agent-825x1024.jpg	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:36	113581/113581	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:24%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Ernest-Ngotini-825x1024.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Ernest-Ngotini-825x1024.jpg	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:36	2018/2018	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Copy-of-Copy-of-Untitled-7.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Copy-of-Copy-of-Untitled-7.png	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:37	2450/2450	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Copy-of-Copy-of-Untitled-58.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Copy-of-Copy-of-Untitled-58.png	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:37	2021/2021	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Copy-of-Copy-of-Untitled-48.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Copy-of-Copy-of-Untitled-48.png	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:37	6311382/6311382	---M--	200	added ('OK')	application/pdf	date:Mon,%2011%20Mar%202024%2010:08:32%20GMT	https://houss.co.za/wp-content/uploads/2024/03/Ndlovo-Lifestyle-Apartments-Brochure-110324.pdf	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/03/Ndlovo-Lifestyle-Apartments-Brochure-110324.pdf	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:37	217529/217529	---M--	200	added ('OK')	image/jpeg	date:Mon,%2018%20Mar%202024%2014:11:40%20GMT	https://houss.co.za/wp-content/uploads/2024/03/Sales-Office-Site-Layout.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/03/Sales-Office-Site-Layout.jpg	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:37	12347/12347	---M--	200	added ('OK')	image/png	date:Tue,%2010%20Sep%202024%2013:45:54%20GMT	https://houss.co.za/wp-content/uploads/2024/09/360-icon.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/09/360-icon.png	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:38	474847/474847	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2011:42:16%20GMT	https://houss.co.za/wp-content/uploads/2024/03/ndlovu-3bed-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/03/ndlovu-3bed-scaled.jpg	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:38	522551/522551	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2011:42:42%20GMT	https://houss.co.za/wp-content/uploads/2024/03/ndlovu-2bed-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/03/ndlovu-2bed-scaled.jpg	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:38	323113/323113	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2011:42:32%20GMT	https://houss.co.za/wp-content/uploads/2024/03/ndlovu-1bed-46m2-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/03/ndlovu-1bed-46m2-scaled.jpg	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:38	446510/446510	---M--	200	added ('OK')	image/jpeg	date:Fri,%2008%20Mar%202024%2011:42:24%20GMT	https://houss.co.za/wp-content/uploads/2024/03/ndlovu-1bed-34m2-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/03/ndlovu-1bed-34m2-scaled.jpg	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:39	4350/4350	---MCZ	200	added ('OK')	application/javascript	etag:W/%22b01e15323e8eaf2e7096254cf17e34b1%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_627.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_627.js	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:40	4349/4349	---MCZ	200	added ('OK')	application/javascript	etag:W/%2202c40335741faa46ca00bc7c8a497041%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_629.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_629.js	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:40	4350/4350	---MCZ	200	added ('OK')	application/javascript	etag:W/%22a31d3ffa1661132659481045b88fd7c5%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_631.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_631.js	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:41	304/304	---M--	301	error ('Moved%20Permanently')	text/html	date:Thu,%2003%20Jul%202025%2007:24:40%20GMT	http://houss.co.za/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons.woff?5510888	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons.f990c6.delayed	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:41	4349/4349	---MCZ	200	added ('OK')	application/javascript	etag:W/%22e6fdb48292f1ab1d09b036b22c03d774%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_633.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_633.js	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:41	7536/7536	---M--	200	added ('OK')	font/woff	date:Wed,%2026%20Jun%202024%2014:26:34%20GMT	https://houss.co.za/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons.woff?5510888	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/revslider/sr6/assets/fonts/revicons/revicons90c6.woff	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:41	5285/5285	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2014:03:04%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-8873.css?ver=1751378584	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-88734b13.css	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:41	4197/4197	---M--	200	added ('OK')	text/css	date:Fri,%2014%20Mar%202025%2011:15:34%20GMT	https://houss.co.za/wp-content/plugins/elementor/assets/css/widget-tabs.min.css?ver=3.27.7	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/plugins/elementor/assets/css/widget-tabs.min7871.css	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:41	5285/5285	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2014:03:04%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-8879.css?ver=1751378584	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-88794b13.css	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:24:42	16393/16393	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2014:15:17%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-5948.css?ver=1751379317	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-5948fab3.css	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:20	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2003%20Jul%202025%2007:24:37%20GMT	https://houss.co.za/?wpdmdl=10456	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/indexa375.html	(from https://houss.co.za/ndlovu-lifestyle-apartments/)
09:25:21	57494/57494	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:24:42%20GMT	https://houss.co.za/wp-json/wp/v2/pages/5948	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/5948.json	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:31	2499/2499	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:25:20%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fsagewood-lifestyle-apartments%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed0540.json	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:40	2662/2662	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:25:30%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fsagewood-lifestyle-apartments%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed0ee4	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:41	26683/26683	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:27%20GMT	https://houss.co.za/wp-content/uploads/2023/01/15-LOGO-Sagewood.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/15-LOGO-Sagewood.png	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:42	2142/2142	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:26%20GMT	https://houss.co.za/wp-content/uploads/2023/01/video.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/video.png	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:42	213723/213723	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:22%20GMT	https://houss.co.za/wp-content/uploads/2023/01/SAGEWOOD-estate-layout-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/SAGEWOOD-estate-layout-scaled-1.jpg	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:42	4314725/4314725	---M--	200	added ('OK')	application/pdf	date:Mon,%2029%20May%202023%2010:11:22%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Sagewood-Brochure-Web_220222.pdf	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Sagewood-Brochure-Web_220222.pdf	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:43	366530/366530	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/SAGEWOOD_3-Bed-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/SAGEWOOD_3-Bed-scaled-1.jpg	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:43	327539/327539	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:22%20GMT	https://houss.co.za/wp-content/uploads/2023/01/2-Bed-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/2-Bed-scaled-1.jpg	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:43	243536/243536	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/1-Bed-1-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/1-Bed-1-scaled-1.jpg	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:43	204308/204308	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/1-Bed-30m-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/1-Bed-30m-scaled-1.jpg	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:44	4381/4381	---MCZ	200	added ('OK')	application/javascript	etag:W/%2200df6e7d9a82edfcf17bd51a71d128b1%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_153.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_153.js	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:44	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2003%20Jul%202025%2007:25:41%20GMT	https://houss.co.za/?wpdmdl=8103	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/index4f26.html	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:44	4380/4380	---MCZ	200	added ('OK')	application/javascript	etag:W/%22789fcd6ac97cf4b47dd4ffe5ed905cc2%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_239.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_239.js	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:44	5285/5285	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2013:48:33%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-6673.css?ver=1751377713	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-6673b8c7.css	(from https://houss.co.za/sagewood-lifestyle-apartments/)
09:25:45	15272/15272	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2015:02:59%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-5674.css?ver=1751382179	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-5674dac0.css	(from https://houss.co.za/the-villas/)
09:25:48	56896/56896	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:25:45%20GMT	https://houss.co.za/wp-json/wp/v2/pages/5674	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/5674.json	(from https://houss.co.za/the-villas/)
09:25:51	2463/2463	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:25:48%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fthe-villas%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embedcead.json	(from https://houss.co.za/the-villas/)
09:25:55	2624/2624	---MC-	200	added ('OK')	text/xml	date:Thu,%2003%20Jul%202025%2007:25:51%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fthe-villas%2F&format=xml	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embed9269	(from https://houss.co.za/the-villas/)
09:25:56	32234/32234	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/the-villas-logo.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/the-villas-logo.png	(from https://houss.co.za/the-villas/)
09:25:56	76044/76044	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Darren-825x1024.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Darren-825x1024.jpg	(from https://houss.co.za/the-villas/)
09:25:56	125814/125814	---M--	200	added ('OK')	image/jpeg	date:Wed,%2010%20Jul%202024%2008:16:11%20GMT	https://houss.co.za/wp-content/uploads/2024/07/Desiree-825x1024.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2024/07/Desiree-825x1024.jpg	(from https://houss.co.za/the-villas/)
09:25:57	2350/2350	---M--	200	added ('OK')	image/png	date:Mon,%2029%20May%202023%2010:11:28%20GMT	https://houss.co.za/wp-content/uploads/2023/01/meet.png	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/meet.png	(from https://houss.co.za/the-villas/)
09:25:57	438537/438537	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:22%20GMT	https://houss.co.za/wp-content/uploads/2023/01/The-Villas-Layout-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/The-Villas-Layout-scaled.jpg	(from https://houss.co.za/the-villas/)
09:25:58	8397517/8397517	---M--	200	added ('OK')	application/pdf	date:Fri,%2009%20Jun%202023%2011:28:02%20GMT	https://houss.co.za/wp-content/uploads/2023/06/The-Villas-Waterfall-Brochure-DIGITAL-090623.pdf	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/06/The-Villas-Waterfall-Brochure-DIGITAL-090623.pdf	(from https://houss.co.za/the-villas/)
09:25:58	428789/428789	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:23%20GMT	https://houss.co.za/wp-content/uploads/2023/01/The-Villas-Type-A-1-scaled-1.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/The-Villas-Type-A-1-scaled-1.jpg	(from https://houss.co.za/the-villas/)
09:25:58	393383/393383	---M--	200	added ('OK')	image/jpeg	date:Mon,%2029%20May%202023%2010:11:25%20GMT	https://houss.co.za/wp-content/uploads/2023/01/Type-B-1-scaled.jpg	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/2023/01/Type-B-1-scaled.jpg	(from https://houss.co.za/the-villas/)
09:25:58	4350/4350	---MCZ	200	added ('OK')	application/javascript	etag:W/%229ab77c7ae845fe6a28422fc243b76b1b%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_341.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_341.js	(from https://houss.co.za/the-villas/)
09:25:59	4349/4349	---MCZ	200	added ('OK')	application/javascript	etag:W/%22def7af2e70dec840b8d6255a9fadf32a%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_339.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_339.js	(from https://houss.co.za/the-villas/)
09:25:59	4350/4350	---MCZ	200	added ('OK')	application/javascript	etag:W/%228b66d97de503142a42a987b54f18ae80%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_719.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_719.js	(from https://houss.co.za/the-villas/)
09:26:00	4349/4349	---MCZ	200	added ('OK')	application/javascript	etag:W/%22f2e2687f70f8dce5cee42841b229983d%22	https://cdn.bitrix24.com/b23490421/crm/form/loader_717.js	C:/Users/tloul/OneDrive/Desktop/trade/house/cdn.bitrix24.com/b23490421/crm/form/loader_717.js	(from https://houss.co.za/the-villas/)
09:26:00	5283/5283	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2015:03:01%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-7459.css?ver=1751382181	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-74595ef6.css	(from https://houss.co.za/the-villas/)
09:26:00	5282/5282	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2015:03:01%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-9328.css?ver=1751382181	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-93285ef6.css	(from https://houss.co.za/the-villas/)
09:26:01	23887/23887	---M--	200	added ('OK')	text/css	date:Tue,%2001%20Jul%202025%2013:59:16%20GMT	https://houss.co.za/wp-content/uploads/elementor/css/post-5750.css?ver=1751378356	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-content/uploads/elementor/css/post-5750d96b.css	(from https://houss.co.za/the-precinct-luxury-apartments/)
09:26:06	0/0	---M--	302	error ('Found')	text/html	date:Thu,%2003%20Jul%202025%2007:25:57%20GMT	https://houss.co.za/?wpdmdl=8107	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/indexd84b.html	(from https://houss.co.za/the-villas/)
09:26:08	85801/85801	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:26:00%20GMT	https://houss.co.za/wp-json/wp/v2/pages/5750	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/wp/v2/pages/5750.json	(from https://houss.co.za/the-precinct-luxury-apartments/)
09:26:11	2558/2558	---MC-	200	added ('OK')	application/json	date:Thu,%2003%20Jul%202025%2007:26:07%20GMT	https://houss.co.za/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fhouss.co.za%2Fthe-precinct-luxury-apartments%2F	C:/Users/tloul/OneDrive/Desktop/trade/house/houss.co.za/wp-json/oembed/1.0/embedf8bb.json	(from https://houss.co.za/the-precinct-luxury-apartments/)
